timestamp,tp9,af7,af8,tp10,hr
1729906351.937,-1000.000,-911.621,-300.781,429.199,0.000
1729906351.941,-48.828,-5.859,-267.578,756.836,0.000
1729906351.945,377.930,778.809,-231.934,-819.824,0.000
1729906351.949,-947.266,-221.191,-288.574,-1000.000,0.000
1729906351.952,-1000.000,-861.328,-249.512,-154.785,0.000
1729906351.956,-467.773,-462.402,-295.410,-875.977,0.000
1729906351.960,674.316,698.242,-226.074,-98.633,0.000
1729906351.964,-542.969,24.902,-331.543,-1000.000,0.000
1729906351.968,-1000.000,-1000.000,-431.152,-222.168,0.000
1729906351.972,-970.703,-711.914,-313.965,-829.102,0.000
1729906351.976,149.902,209.473,-266.602,229.980,0.000
1729906351.980,-176.270,229.492,-270.996,-1000.000,0.000
1729906351.984,-1000.000,-712.891,-319.824,-631.348,0.000
1729906351.988,-1000.000,-866.211,-256.836,963.379,0.000
1729906351.992,-80.566,138.672,-262.695,400.391,0.000
1729906351.995,252.441,596.680,-329.102,-1000.000,0.000
1729906351.999,-1000.000,-517.090,-408.203,-1000.000,0.000
1729906352.003,-1000.000,-910.156,-256.348,231.445,0.000
1729906352.007,-128.906,-169.922,-296.387,901.367,0.000
1729906352.011,441.895,756.348,-267.090,-663.086,0.000
1729906352.015,-908.203,-162.109,-308.594,-1000.000,0.000
1729906352.019,-1000.000,-865.234,-249.023,-104.980,0.000
1729906352.023,-691.895,-726.074,-320.312,-882.324,0.000
1729906352.027,509.277,384.766,-369.629,3.418,0.000
1729906352.031,-423.828,221.191,-335.449,-1000.000,0.000
1729906352.034,-1000.000,-734.375,-257.324,-379.883,0.000
1729906352.038,-1000.000,-763.672,-246.582,-882.812,0.000
1729906352.042,113.770,201.172,-289.062,252.441,0.000
1729906352.046,125.977,490.234,-255.859,-1000.000,0.000
1729906352.050,-1000.000,-583.008,-293.945,-875.488,0.000
1729906352.054,-1000.000,-954.590,-295.410,747.070,0.000
1729906352.058,-66.406,-66.895,-363.281,497.070,0.000
1729906352.062,242.676,646.484,-249.512,-998.047,0.000
1729906352.066,-1000.000,-343.262,-281.250,-1000.000,0.000
1729906352.070,-1000.000,-776.367,-188.477,40.527,0.000
1729906352.074,-339.844,-354.492,-271.973,962.891,0.000
1729906352.077,313.965,508.789,-357.422,-498.535,0.000
1729906352.081,-910.645,-132.812,-383.301,-1000.000,0.000
1729906352.085,-1000.000,-874.023,-402.344,-199.219,0.000
1729906352.089,-914.551,-649.414,-387.207,-859.375,0.000
1729906352.093,151.855,345.215,-306.152,93.750,0.000
1729906352.097,-411.621,276.367,-320.312,-1000.000,0.000
1729906352.101,-1000.000,-523.926,-250.000,-514.648,0.000
1729906352.105,-1000.000,-575.195,-173.828,-933.105,0.000
1729906352.109,-97.168,256.348,-299.805,253.418,0.000
1729906352.113,70.312,457.520,-359.863,-1000.000,0.000
1729906352.117,-1000.000,-542.969,-394.531,-1000.000,0.000
1729906352.120,-1000.000,-685.059,-269.043,459.961,0.000
1729906352.124,-102.539,8.301,-303.223,590.332,0.000
1729906352.128,227.051,563.965,-395.508,-948.730,0.000
1729906352.132,-1000.000,-210.938,-388.184,-1000.000,0.000
1729906352.136,-1000.000,-572.266,-225.098,-145.508,0.000
1729906352.140,-539.551,-329.590,-292.969,-963.379,0.000
1729906352.144,192.383,322.266,-391.113,-293.457,0.000
1729906352.148,-862.793,30.273,-370.605,-1000.000,0.000
1729906352.152,-1000.000,-429.199,-178.711,-226.074,0.000
1729906352.156,-1000.000,-361.816,-170.898,-853.027,0.000
1729906352.160,-27.832,306.641,-313.477,193.848,0.000
1729906352.163,-346.680,222.656,-405.762,-1000.000,0.000
1729906352.167,-1000.000,-496.094,-326.172,-687.012,0.000
1729906352.171,-1000.000,-548.340,-223.633,953.125,0.000
1729906352.175,-99.609,-36.621,-442.383,270.996,0.000
1729906352.179,140.625,326.172,-459.961,-1000.000,0.000
1729906352.183,-1000.000,-248.535,-335.449,-1000.000,0.000
1729906352.187,-1000.000,-412.598,-174.805,269.043,0.000
1729906352.191,-251.953,33.691,-216.797,684.082,0.000
1729906352.195,166.016,416.504,-335.449,-885.254,0.000
1729906352.199,-993.164,-160.156,-339.355,-1000.000,0.000
1729906352.203,-1000.000,-512.695,-220.703,-186.035,0.000
1729906352.206,-746.094,-334.473,-312.500,-898.926,0.000
1729906352.210,-48.828,256.836,-398.438,-116.211,0.000
1729906352.214,-818.359,-1.953,-418.945,-1000.000,0.000
1729906352.218,-1000.000,-389.648,-264.160,-332.031,0.000
1729906352.222,-1000.000,-312.988,-172.363,-875.488,0.000
1729906352.226,-92.773,238.770,-303.711,250.488,0.000
1729906352.230,-202.637,296.875,-360.840,-1000.000,0.000
1729906352.234,-1000.000,-476.562,-394.531,-835.449,0.000
1729906352.238,-1000.000,-577.637,-356.445,799.316,0.000
1729906352.242,-88.379,211.426,-332.031,397.949,0.000
1729906352.245,185.059,508.301,-375.000,-1000.000,0.000
1729906352.249,-1000.000,-194.336,-368.164,-1000.000,0.000
1729906352.253,-1000.000,-395.020,-208.496,141.602,0.000
1729906352.257,-280.762,-66.406,-281.738,878.418,0.000
1729906352.261,160.645,348.633,-406.738,-645.508,0.000
1729906352.265,-955.566,-161.133,-453.613,-1000.000,0.000
1729906352.269,-1000.000,-416.016,-257.324,-192.871,0.000
1729906352.273,-876.465,-210.938,-222.656,-872.559,0.000
1729906352.277,-28.320,386.719,-310.547,10.254,0.000
1729906352.281,-631.836,250.000,-327.148,-1000.000,0.000
1729906352.285,-1000.000,-303.223,-250.977,-427.246,0.000
1729906352.288,-1000.000,-299.316,-175.781,-901.855,0.000
1729906352.292,-125.000,242.676,-325.684,255.371,0.000
1729906352.296,-99.609,302.734,-452.637,-1000.000,0.000
1729906352.300,-1000.000,-260.742,-323.730,-929.199,0.000
1729906352.304,-1000.000,-397.949,-196.777,668.457,0.000
1729906352.308,-73.730,139.648,-325.195,541.504,0.000
1729906352.312,242.676,550.293,-378.418,-979.004,0.000
1729906352.316,-1000.000,-156.250,-382.812,-1000.000,0.000
1729906352.320,-1000.000,-353.516,-175.781,6.836,0.000
1729906352.324,-451.172,-185.547,-291.504,996.582,0.000
1729906352.327,209.961,332.031,-479.004,-436.035,0.000
1729906352.331,-903.809,67.383,-381.836,-1000.000,0.000
1729906352.335,-1000.000,-339.355,-209.961,-205.078,0.000
1729906352.339,-965.820,-275.391,-250.000,-850.098,0.000
1729906352.343,66.895,399.902,-326.172,153.809,0.000
1729906352.347,-388.184,347.168,-327.637,-1000.000,0.000
1729906352.351,-1000.000,-415.527,-297.363,-508.789,0.000
1729906352.355,-1000.000,-586.426,-292.969,-922.363,0.000
1729906352.359,-101.562,220.703,-350.586,253.906,0.000
1729906352.363,149.902,616.699,-325.195,-1000.000,0.000
1729906352.367,-1000.000,-210.938,-321.777,-1000.000,0.000
1729906352.370,-1000.000,-500.000,-222.656,505.859,0.000
1729906352.374,-90.820,83.008,-320.312,668.457,0.000
1729906352.378,243.164,672.852,-334.473,-907.227,0.000
1729906352.382,-991.699,-140.625,-351.074,-1000.000,0.000
1729906352.386,-1000.000,-552.246,-277.832,-118.652,0.000
1729906352.390,-512.207,-203.125,-280.273,-882.324,0.000
1729906352.394,354.492,562.500,-294.922,-159.180,0.000
1729906352.398,-792.969,100.098,-347.168,-1000.000,0.000
1729906352.402,-1000.000,-531.738,-282.227,-217.285,0.000
1729906352.406,-1000.000,-428.223,-234.863,-836.426,0.000
1729906352.409,183.594,397.949,-246.582,246.094,0.000
1729906352.413,-59.082,403.320,-293.457,-1000.000,0.000
1729906352.417,-1000.000,-468.750,-339.355,-620.605,0.000
1729906352.421,-1000.000,-531.738,-225.586,-967.285,0.000
1729906352.425,-79.590,271.484,-276.855,340.332,0.000
1729906352.429,252.930,589.355,-300.781,-1000.000,0.000
1729906352.433,-1000.000,-331.543,-315.430,-1000.000,0.000
1729906352.437,-1000.000,-598.145,-212.402,326.172,0.000
1729906352.441,-141.602,6.348,-262.695,862.305,0.000
1729906352.445,268.066,578.125,-405.273,-697.266,0.000
1729906352.449,-974.609,-273.438,-489.746,-1000.000,0.000
1729906352.452,-1000.000,-672.852,-304.199,-192.871,0.000
1729906352.456,-669.434,-377.930,-308.594,-870.605,0.000
1729906352.460,404.297,520.996,-314.941,-13.672,0.000
1729906352.464,-576.172,208.984,-328.125,-1000.000,0.000
1729906352.468,-1000.000,-519.043,-242.676,-289.062,0.000
1729906352.472,-1000.000,-606.934,-265.625,-849.609,0.000
1729906352.476,106.934,191.895,-381.836,246.094,0.000
1729906352.480,42.969,510.742,-311.035,-1000.000,0.000
1729906352.484,-1000.000,-410.645,-278.320,-777.344,0.000
1729906351.917,-1000.000,-606.445,-314.453,-540.039,0.000
1729906351.921,-1000.000,-757.324,-266.113,-925.293,0.000
1729906351.925,-3.906,193.848,-227.539,271.973,0.000
1729906351.929,276.855,594.727,-212.402,-1000.000,0.000
1729906351.933,-1000.000,-583.984,-386.719,-1000.000,0.000
1729906351.937,-1000.000,-911.621,-300.781,429.199,0.000
1729906351.941,-48.828,-5.859,-267.578,756.836,0.000
1729906351.945,377.930,778.809,-231.934,-819.824,0.000
1729906351.949,-947.266,-221.191,-288.574,-1000.000,0.000
1729906351.952,-1000.000,-861.328,-249.512,-154.785,0.000
1729906351.956,-467.773,-462.402,-295.410,-875.977,0.000
1729906351.960,674.316,698.242,-226.074,-98.633,0.000
1729906351.964,-542.969,24.902,-331.543,-1000.000,0.000
1729906351.968,-1000.000,-1000.000,-431.152,-222.168,0.000
1729906351.972,-970.703,-711.914,-313.965,-829.102,0.000
1729906351.976,149.902,209.473,-266.602,229.980,0.000
1729906351.980,-176.270,229.492,-270.996,-1000.000,0.000
1729906351.984,-1000.000,-712.891,-319.824,-631.348,0.000
1729906351.988,-1000.000,-866.211,-256.836,963.379,0.000
1729906351.992,-80.566,138.672,-262.695,400.391,0.000
1729906351.995,252.441,596.680,-329.102,-1000.000,0.000
1729906351.999,-1000.000,-517.090,-408.203,-1000.000,0.000
1729906352.003,-1000.000,-910.156,-256.348,231.445,0.000
1729906352.007,-128.906,-169.922,-296.387,901.367,0.000
1729906352.011,441.895,756.348,-267.090,-663.086,0.000
1729906352.015,-908.203,-162.109,-308.594,-1000.000,0.000
1729906352.019,-1000.000,-865.234,-249.023,-104.980,0.000
1729906352.023,-691.895,-726.074,-320.312,-882.324,0.000
1729906352.027,509.277,384.766,-369.629,3.418,0.000
1729906352.031,-423.828,221.191,-335.449,-1000.000,0.000
1729906352.034,-1000.000,-734.375,-257.324,-379.883,0.000
1729906352.038,-1000.000,-763.672,-246.582,-882.812,0.000
1729906352.042,113.770,201.172,-289.062,252.441,0.000
1729906352.046,125.977,490.234,-255.859,-1000.000,0.000
1729906352.050,-1000.000,-583.008,-293.945,-875.488,0.000
1729906352.054,-1000.000,-954.590,-295.410,747.070,0.000
1729906352.058,-66.406,-66.895,-363.281,497.070,0.000
1729906352.062,242.676,646.484,-249.512,-998.047,0.000
1729906352.066,-1000.000,-343.262,-281.250,-1000.000,0.000
1729906352.070,-1000.000,-776.367,-188.477,40.527,0.000
1729906352.074,-339.844,-354.492,-271.973,962.891,0.000
1729906352.077,313.965,508.789,-357.422,-498.535,0.000
1729906352.081,-910.645,-132.812,-383.301,-1000.000,0.000
1729906352.085,-1000.000,-874.023,-402.344,-199.219,0.000
1729906352.089,-914.551,-649.414,-387.207,-859.375,0.000
1729906352.093,151.855,345.215,-306.152,93.750,0.000
1729906352.097,-411.621,276.367,-320.312,-1000.000,0.000
1729906352.101,-1000.000,-523.926,-250.000,-514.648,0.000
1729906352.105,-1000.000,-575.195,-173.828,-933.105,0.000
1729906352.109,-97.168,256.348,-299.805,253.418,0.000
1729906352.113,70.312,457.520,-359.863,-1000.000,0.000
1729906352.117,-1000.000,-542.969,-394.531,-1000.000,0.000
1729906352.120,-1000.000,-685.059,-269.043,459.961,0.000
1729906352.124,-102.539,8.301,-303.223,590.332,0.000
1729906352.128,227.051,563.965,-395.508,-948.730,0.000
1729906352.132,-1000.000,-210.938,-388.184,-1000.000,0.000
1729906352.136,-1000.000,-572.266,-225.098,-145.508,0.000
1729906352.140,-539.551,-329.590,-292.969,-963.379,0.000
1729906352.144,192.383,322.266,-391.113,-293.457,0.000
1729906352.148,-862.793,30.273,-370.605,-1000.000,0.000
1729906352.152,-1000.000,-429.199,-178.711,-226.074,0.000
1729906352.156,-1000.000,-361.816,-170.898,-853.027,0.000
1729906352.160,-27.832,306.641,-313.477,193.848,0.000
1729906352.163,-346.680,222.656,-405.762,-1000.000,0.000
1729906352.167,-1000.000,-496.094,-326.172,-687.012,0.000
1729906352.171,-1000.000,-548.340,-223.633,953.125,0.000
1729906352.175,-99.609,-36.621,-442.383,270.996,0.000
1729906352.179,140.625,326.172,-459.961,-1000.000,0.000
1729906352.183,-1000.000,-248.535,-335.449,-1000.000,0.000
1729906352.187,-1000.000,-412.598,-174.805,269.043,0.000
1729906352.191,-251.953,33.691,-216.797,684.082,0.000
1729906352.195,166.016,416.504,-335.449,-885.254,0.000
1729906352.199,-993.164,-160.156,-339.355,-1000.000,0.000
1729906352.202,-1000.000,-512.695,-220.703,-186.035,0.000
1729906352.206,-746.094,-334.473,-312.500,-898.926,0.000
1729906352.210,-48.828,256.836,-398.438,-116.211,0.000
1729906352.214,-818.359,-1.953,-418.945,-1000.000,0.000
1729906352.218,-1000.000,-389.648,-264.160,-332.031,0.000
1729906352.222,-1000.000,-312.988,-172.363,-875.488,0.000
1729906352.226,-92.773,238.770,-303.711,250.488,0.000
1729906352.230,-202.637,296.875,-360.840,-1000.000,0.000
1729906352.234,-1000.000,-476.562,-394.531,-835.449,0.000
1729906352.238,-1000.000,-577.637,-356.445,799.316,0.000
1729906352.242,-88.379,211.426,-332.031,397.949,0.000
1729906352.245,185.059,508.301,-375.000,-1000.000,0.000
1729906352.249,-1000.000,-194.336,-368.164,-1000.000,0.000
1729906352.253,-1000.000,-395.020,-208.496,141.602,0.000
1729906352.257,-280.762,-66.406,-281.738,878.418,0.000
1729906352.261,160.645,348.633,-406.738,-645.508,0.000
1729906352.265,-955.566,-161.133,-453.613,-1000.000,0.000
1729906352.269,-1000.000,-416.016,-257.324,-192.871,0.000
1729906352.273,-876.465,-210.938,-222.656,-872.559,0.000
1729906352.277,-28.320,386.719,-310.547,10.254,0.000
1729906352.281,-631.836,250.000,-327.148,-1000.000,0.000
1729906352.285,-1000.000,-303.223,-250.977,-427.246,0.000
1729906352.288,-1000.000,-299.316,-175.781,-901.855,0.000
1729906352.292,-125.000,242.676,-325.684,255.371,0.000
1729906352.296,-99.609,302.734,-452.637,-1000.000,0.000
1729906352.300,-1000.000,-260.742,-323.730,-929.199,0.000
1729906352.304,-1000.000,-397.949,-196.777,668.457,0.000
1729906352.308,-73.730,139.648,-325.195,541.504,0.000
1729906352.312,242.676,550.293,-378.418,-979.004,0.000
1729906352.316,-1000.000,-156.250,-382.812,-1000.000,0.000
1729906352.320,-1000.000,-353.516,-175.781,6.836,0.000
1729906352.324,-451.172,-185.547,-291.504,996.582,0.000
1729906352.327,209.961,332.031,-479.004,-436.035,0.000
1729906352.331,-903.809,67.383,-381.836,-1000.000,0.000
1729906352.335,-1000.000,-339.355,-209.961,-205.078,0.000
1729906352.339,-965.820,-275.391,-250.000,-850.098,0.000
1729906352.343,66.895,399.902,-326.172,153.809,0.000
1729906352.347,-388.184,347.168,-327.637,-1000.000,0.000
1729906352.351,-1000.000,-415.527,-297.363,-508.789,0.000
1729906352.355,-1000.000,-586.426,-292.969,-922.363,0.000
1729906352.359,-101.562,220.703,-350.586,253.906,0.000
1729906352.363,149.902,616.699,-325.195,-1000.000,0.000
1729906352.367,-1000.000,-210.938,-321.777,-1000.000,0.000
1729906352.370,-1000.000,-500.000,-222.656,505.859,0.000
1729906352.374,-90.820,83.008,-320.312,668.457,0.000
1729906352.378,243.164,672.852,-334.473,-907.227,0.000
1729906352.382,-991.699,-140.625,-351.074,-1000.000,0.000
1729906352.386,-1000.000,-552.246,-277.832,-118.652,0.000
1729906352.390,-512.207,-203.125,-280.273,-882.324,0.000
1729906352.394,354.492,562.500,-294.922,-159.180,0.000
1729906352.398,-792.969,100.098,-347.168,-1000.000,0.000
1729906352.402,-1000.000,-531.738,-282.227,-217.285,0.000
1729906352.406,-1000.000,-428.223,-234.863,-836.426,0.000
1729906352.409,183.594,397.949,-246.582,246.094,0.000
1729906352.413,-59.082,403.320,-293.457,-1000.000,0.000
1729906352.417,-1000.000,-468.750,-339.355,-620.605,0.000
1729906352.421,-1000.000,-531.738,-225.586,-967.285,0.000
1729906352.425,-79.590,271.484,-276.855,340.332,0.000
1729906352.429,252.930,589.355,-300.781,-1000.000,0.000
1729906352.433,-1000.000,-331.543,-315.430,-1000.000,0.000
1729906352.437,-1000.000,-598.145,-212.402,326.172,0.000
1729906352.441,-141.602,6.348,-262.695,862.305,0.000
1729906352.445,268.066,578.125,-405.273,-697.266,0.000
1729906352.449,-974.609,-273.438,-489.746,-1000.000,0.000
1729906352.452,-1000.000,-672.852,-304.199,-192.871,0.000
1729906352.456,-669.434,-377.930,-308.594,-870.605,0.000
1729906352.460,404.297,520.996,-314.941,-13.672,0.000
1729906352.464,-576.172,208.984,-328.125,-1000.000,0.000
1729906352.468,-1000.000,-519.043,-242.676,-289.062,0.000
1729906352.472,-1000.000,-606.934,-265.625,-849.609,0.000
1729906352.476,106.934,191.895,-381.836,246.094,0.000
1729906352.480,42.969,510.742,-311.035,-1000.000,0.000
1729906352.484,-1000.000,-410.645,-278.320,-777.344,0.000
1729906352.488,-1000.000,-651.855,-193.848,875.000,0.000
1729906352.492,-71.777,121.582,-284.668,468.262,0.000
1729906352.495,245.117,599.121,-369.629,-1000.000,0.000
1729906352.499,-1000.000,-283.203,-372.559,-1000.000,0.000
1729906352.503,-1000.000,-745.117,-291.992,157.715,0.000
1729906352.507,-302.734,-333.008,-415.527,962.891,0.000
1729906352.511,304.199,583.984,-351.074,-535.645,0.000
1729906352.515,-921.875,-11.719,-309.082,-1000.000,0.000
1729906352.519,-1000.000,-544.922,-231.445,-200.684,0.000
1729906352.523,-845.215,-446.289,-280.273,-857.422,0.000
1729906352.527,193.848,360.352,-328.125,87.402,0.000
1729906352.531,-497.070,227.051,-337.891,-1000.000,0.000
1729906352.534,-1000.000,-542.480,-286.621,-424.805,0.000
1729906352.538,-1000.000,-557.617,-233.887,-890.625,0.000
1729906352.542,-69.336,237.793,-349.609,250.977,0.000
1729906352.546,47.363,488.770,-355.469,-1000.000,0.000
1729906352.550,-1000.000,-449.219,-361.328,-939.941,0.000
1729906352.554,-1000.000,-604.492,-250.488,652.344,0.000
1729906352.558,-65.430,152.832,-236.816,579.590,0.000
1729906352.562,241.211,538.574,-325.195,-960.449,0.000
1729906352.566,-1000.000,-410.156,-450.195,-1000.000,0.000
1729906352.570,-1000.000,-599.121,-285.156,-22.949,0.000
1729906352.574,-449.219,-194.336,-280.762,-941.895,0.000
1729906352.577,257.812,483.887,-368.652,-326.172,0.000
1729906352.581,-889.160,49.316,-340.332,-1000.000,0.000
1729906352.585,-1000.000,-540.039,-211.426,-209.961,0.000
1729906352.589,-978.027,-494.141,-219.238,-844.238,0.000
1729906352.593,12.207,191.895,-388.184,203.613,0.000
1729906352.597,-401.367,167.480,-465.332,-1000.000,0.000
1729906352.601,-1000.000,-452.637,-303.223,-545.898,0.000
1729906352.605,-1000.000,-538.574,-254.395,-934.082,0.000
1729906352.609,-102.051,228.516,-355.957,251.953,0.000
1729906352.613,144.043,568.848,-317.871,-1000.000,0.000
1729906352.616,-1000.000,-295.898,-328.613,-1000.000,0.000
1729906352.620,-1000.000,-558.105,-209.473,413.086,0.000
1729906352.624,-143.066,-25.879,-269.043,685.547,0.000
1729906352.628,213.867,579.590,-347.168,-892.090,0.000
1729906352.632,-997.559,-172.363,-371.582,-1000.000,0.000
1729906352.636,-1000.000,-592.773,-253.906,-166.504,0.000
1729906352.640,-622.070,-341.797,-283.203,-886.230,0.000
1729906352.644,155.273,398.926,-350.586,-121.582,0.000
1729906352.648,-819.336,145.996,-355.469,-1000.000,0.000
1729906352.652,-1000.000,-500.000,-251.465,-218.262,0.000
1729906352.656,-1000.000,-563.477,-256.348,-834.961,0.000
1729906352.659,-5.371,238.281,-343.262,241.699,0.000
1729906352.663,-220.703,333.984,-375.488,-1000.000,0.000
1729906352.667,-1000.000,-406.738,-317.871,-708.496,0.000
1729906352.671,-1000.000,-429.199,-177.734,949.707,0.000
1729906352.675,-148.926,199.219,-283.203,356.445,0.000
1729906352.679,69.336,462.402,-338.867,-1000.000,0.000
1729906352.683,-1000.000,-397.461,-382.812,-1000.000,0.000
1729906352.687,-1000.000,-610.840,-270.020,226.562,0.000
1729906352.691,-302.246,-19.043,-249.023,877.930,0.000
1729906352.695,186.523,521.484,-346.680,-666.504,0.000
1729906352.698,-968.750,-81.055,-364.746,-1000.000,0.000
1729906352.702,-1000.000,-442.383,-194.336,-196.777,0.000
1729906352.706,-791.992,-268.555,-247.070,-855.469,0.000
1729906352.710,47.852,346.680,-376.465,-41.016,0.000
1729906352.714,-702.148,131.348,-355.469,-1000.000,0.000
1729906352.718,-1000.000,-437.500,-203.125,-140.137,0.000
1729906352.722,-1000.000,-449.707,-181.641,-877.930,0.000
1729906352.726,-42.480,273.926,-320.801,246.582,0.000
1729906352.730,-55.664,411.621,-389.160,-1000.000,0.000
1729906352.734,-1000.000,-391.602,-330.078,-812.500,0.000
1729906352.738,-1000.000,-470.703,-199.707,827.148,0.000
1729906352.741,-74.219,172.852,-305.176,538.086,0.000
1729906352.745,243.164,466.309,-433.594,-986.816,0.000
1729906352.749,-1000.000,-252.441,-409.668,-1000.000,0.000
1729906352.753,-1000.000,-430.664,-178.711,137.695,0.000
1729906352.757,-390.625,-112.793,-240.723,-980.957,0.000
1729906352.761,244.141,503.418,-330.566,-440.430,0.000
1729906352.765,-908.691,24.414,-348.633,-1000.000,0.000
1729906352.769,-1000.000,-471.191,-181.152,-150.879,0.000
1729906352.773,-854.980,-384.277,-235.352,-995.117,0.000
1729906352.777,136.230,309.570,-427.734,-146.484,0.000
1729906352.780,-522.461,208.984,-395.020,-1000.000,0.000
1729906352.784,-1000.000,-409.180,-238.281,-408.203,0.000
1729906352.788,-1000.000,-444.336,-156.250,-891.602,0.000
1729906352.792,-109.863,279.297,-276.367,252.930,0.000
1729906352.796,50.781,503.906,-366.211,-1000.000,0.000
1729906352.800,-1000.000,-333.496,-318.359,-883.789,0.000
1729906352.804,-1000.000,-617.676,-218.262,724.121,0.000
1729906352.808,-119.629,-26.855,-353.516,645.996,0.000
1729906352.812,221.680,592.285,-345.215,-923.828,0.000
1729906352.816,-999.023,-144.043,-306.641,-1000.000,0.000
1729906352.820,-1000.000,-544.434,-191.406,7.812,0.000
1729906352.823,-549.805,-344.727,-279.785,-854.980,0.000
1729906352.827,214.844,373.535,-421.875,-172.852,0.000
1729906352.831,-846.191,1.465,-447.266,-1000.000,0.000
1729906352.835,-1000.000,-685.547,-358.398,-220.215,0.000
1729906352.839,-1000.000,-568.848,-321.777,-832.031,0.000
1729906352.843,138.184,353.027,-334.961,244.629,0.000
1729906352.847,-101.074,443.359,-330.566,-1000.000,0.000
1729906352.851,-1000.000,-384.277,-237.793,-486.816,0.000
1729906352.855,-1000.000,-534.180,-102.539,-894.043,0.000
1729906352.859,-81.055,275.391,-192.871,385.742,0.000
1729906352.863,252.930,577.148,-312.012,-1000.000,0.000
1729906352.866,-1000.000,-426.270,-350.098,-973.145,0.000
1729906352.870,-1000.000,-709.473,-180.176,544.434,0.000
1729906352.874,-140.137,-25.391,-219.238,922.852,0.000
1729906352.878,381.348,760.742,-243.164,-619.141,0.000
1729906352.882,-927.246,-73.242,-292.969,-1000.000,0.000
1729906352.886,-1000.000,-651.855,-133.301,-70.801,0.000
1729906352.890,-642.578,-432.129,-113.770,-814.453,0.000
1729906352.894,665.527,609.375,-291.992,77.637,0.000
1729906352.898,-331.543,299.805,-394.531,-1000.000,0.000
1729906352.902,-1000.000,-690.430,-222.168,-244.141,0.000
1729906352.905,-1000.000,-731.445,-132.812,-820.312,0.000
1729906352.909,233.887,280.273,-128.418,242.676,0.000
1729906352.913,307.617,541.992,-149.902,-1000.000,0.000
1729906352.917,-1000.000,-697.754,-282.227,-618.652,0.000
1729906352.921,-1000.000,-1000.000,-184.082,-980.469,0.000
1729906352.925,-53.223,-87.402,-202.637,622.070,0.000
1729906352.929,347.168,787.598,-83.984,-935.547,0.000
1729906352.933,-968.262,-436.523,-225.098,-1000.000,0.000
1729906352.937,-1000.000,-1000.000,-167.969,230.957,0.000
1729906352.941,-232.910,-421.387,-142.578,-822.266,0.000
1729906352.945,792.969,945.312,-1.953,-148.438,0.000
1729906352.948,-571.289,-41.016,-111.816,-1000.000,0.000
1729906352.952,-1000.000,-1000.000,-247.070,-226.074,0.000
1729906352.956,-829.102,-1000.000,-271.973,-831.055,0.000
1729906352.960,628.906,354.004,-158.691,245.605,0.000
1729906352.964,47.363,314.941,-194.336,-1000.000,0.000
1729906352.968,-1000.000,-1000.000,-299.805,-527.344,0.000
1729906352.972,-1000.000,-1000.000,-129.883,-904.785,0.000
1729906352.976,-128.906,-120.117,-231.445,267.578,0.000
1729906352.980,-107.422,252.441,-296.875,-1000.000,0.000
1729906352.984,-1000.000,-1000.000,-219.238,-979.492,0.000
1729906352.988,-968.750,-1000.000,218.262,-968.750,0.000
1729906352.991,-991.699,-959.473,301.758,-1000.000,0.000
1729906352.995,-1000.000,-988.770,30.273,-1000.000,0.000
1729906352.999,-1000.000,-998.535,118.164,-1000.000,0.000
1729906353.003,-1000.000,-972.656,393.555,-1000.000,0.000
1729906353.007,-1000.000,-885.254,346.680,-1000.000,0.000
1729906353.011,-1000.000,-841.309,63.477,-1000.000,0.000
1729906353.015,-989.258,-911.133,-117.188,-1000.000,0.000
1729906353.019,-954.590,-817.871,189.453,-1000.000,0.000
1729906353.023,-1000.000,-785.645,270.508,-1000.000,0.000
1729906353.027,107.422,187.012,97.656,-990.723,0.000
1729906353.030,301.758,596.191,-29.297,-937.988,0.000
1729906353.034,-1000.000,-478.027,-43.457,-1000.000,0.000
1729906353.038,-1000.000,-839.844,169.922,64.941,0.000
1729906353.042,-56.641,20.020,-40.527,662.598,0.000
1729906353.046,476.562,859.375,-181.152,-912.109,0.000
1729906353.050,-901.855,-272.461,-243.164,-1000.000,0.000
1729906352.488,-1000.000,-651.855,-193.848,875.000,0.000
1729906352.491,-71.777,121.582,-284.668,468.262,0.000
1729906352.495,245.117,599.121,-369.629,-1000.000,0.000
1729906352.499,-1000.000,-283.203,-372.559,-1000.000,0.000
1729906352.503,-1000.000,-745.117,-291.992,157.715,0.000
1729906352.507,-302.734,-333.008,-415.527,962.891,0.000
1729906352.511,304.199,583.984,-351.074,-535.645,0.000
1729906352.515,-921.875,-11.719,-309.082,-1000.000,0.000
1729906352.519,-1000.000,-544.922,-231.445,-200.684,0.000
1729906352.523,-845.215,-446.289,-280.273,-857.422,0.000
1729906352.527,193.848,360.352,-328.125,87.402,0.000
1729906352.531,-497.070,227.051,-337.891,-1000.000,0.000
1729906352.534,-1000.000,-542.480,-286.621,-424.805,0.000
1729906352.538,-1000.000,-557.617,-233.887,-890.625,0.000
1729906352.542,-69.336,237.793,-349.609,250.977,0.000
1729906352.546,47.363,488.770,-355.469,-1000.000,0.000
1729906352.550,-1000.000,-449.219,-361.328,-939.941,0.000
1729906352.554,-1000.000,-604.492,-250.488,652.344,0.000
1729906352.558,-65.430,152.832,-236.816,579.590,0.000
1729906352.562,241.211,538.574,-325.195,-960.449,0.000
1729906352.566,-1000.000,-410.156,-450.195,-1000.000,0.000
1729906352.570,-1000.000,-599.121,-285.156,-22.949,0.000
