x,ecdf_true,ecdf_pred,signed_gap_true_minus_pred,abs_gap
1.9041510820388792,0.0,0.0049504950495049506,-0.0049504950495049506,0.0049504950495049506
2.044722557067871,0.0049504950495049506,0.0049504950495049506,0.0,0.0
2.1751794815063477,0.009900990099009901,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506
2.5667223930358887,0.01485148514851485,0.0049504950495049506,0.0099009900990099,0.0099009900990099
2.5668282508850098,0.019801980198019802,0.0049504950495049506,0.01485148514851485,0.01485148514851485
2.608527898788452,0.019801980198019802,0.009900990099009901,0.009900990099009901,0.009900990099009901
2.609215497970581,0.024752475247524754,0.009900990099009901,0.014851485148514853,0.014851485148514853
2.623375654220581,0.024752475247524754,0.01485148514851485,0.009900990099009903,0.009900990099009903
2.695377826690674,0.0297029702970297,0.01485148514851485,0.01485148514851485,0.01485148514851485
2.7819573879241943,0.034653465346534656,0.01485148514851485,0.019801980198019806,0.019801980198019806
2.796781539916992,0.039603960396039604,0.01485148514851485,0.024752475247524754,0.024752475247524754
2.8176777362823486,0.039603960396039604,0.019801980198019802,0.019801980198019802,0.019801980198019802
2.827148199081421,0.039603960396039604,0.024752475247524754,0.01485148514851485,0.01485148514851485
2.8301031589508057,0.039603960396039604,0.0297029702970297,0.009900990099009903,0.009900990099009903
2.8713207244873047,0.039603960396039604,0.034653465346534656,0.004950495049504948,0.004950495049504948
2.8764736652374268,0.039603960396039604,0.039603960396039604,0.0,0.0
2.88090181350708,0.039603960396039604,0.04455445544554455,-0.004950495049504948,0.004950495049504948
2.9241783618927,0.04455445544554455,0.04455445544554455,0.0,0.0
2.973868608474731,0.04950495049504951,0.04455445544554455,0.004950495049504955,0.004950495049504955
3.0034520626068115,0.054455445544554455,0.04455445544554455,0.009900990099009903,0.009900990099009903
3.0449001789093018,0.054455445544554455,0.04950495049504951,0.004950495049504948,0.004950495049504948
3.0598576068878174,0.054455445544554455,0.054455445544554455,0.0,0.0
3.074681043624878,0.054455445544554455,0.0594059405940594,-0.004950495049504948,0.004950495049504948
3.101539850234986,0.054455445544554455,0.06435643564356436,-0.009900990099009903,0.009900990099009903
3.116164445877075,0.0594059405940594,0.06435643564356436,-0.004950495049504955,0.004950495049504955
3.1232593059539795,0.0594059405940594,0.06930693069306931,-0.00990099009900991,0.00990099009900991
3.131873607635498,0.06435643564356436,0.06930693069306931,-0.004950495049504955,0.004950495049504955
3.1462042331695557,0.06435643564356436,0.07425742574257425,-0.009900990099009896,0.009900990099009896
3.157461166381836,0.06930693069306931,0.07425742574257425,-0.004950495049504941,0.004950495049504941
3.1670961380004883,0.06930693069306931,0.07920792079207921,-0.009900990099009896,0.009900990099009896
3.186913251876831,0.06930693069306931,0.08415841584158416,-0.01485148514851485,0.01485148514851485
3.1944100856781006,0.06930693069306931,0.0891089108910891,-0.019801980198019792,0.019801980198019792
3.2492308616638184,0.07425742574257425,0.0891089108910891,-0.01485148514851485,0.01485148514851485
3.260219097137451,0.07920792079207921,0.0891089108910891,-0.009900990099009896,0.009900990099009896
3.310391902923584,0.08415841584158416,0.0891089108910891,-0.004950495049504941,0.004950495049504941
3.311918258666992,0.0891089108910891,0.0891089108910891,0.0,0.0
3.343593120574951,0.0891089108910891,0.09405940594059406,-0.004950495049504955,0.004950495049504955
3.384338855743408,0.0891089108910891,0.09900990099009901,-0.00990099009900991,0.00990099009900991
3.389477491378784,0.0891089108910891,0.10396039603960396,-0.01485148514851485,0.01485148514851485
3.414797067642212,0.0891089108910891,0.10891089108910891,-0.019801980198019806,0.019801980198019806
3.426823616027832,0.09405940594059406,0.10891089108910891,-0.01485148514851485,0.01485148514851485
3.4347410202026367,0.09405940594059406,0.11386138613861387,-0.019801980198019806,0.019801980198019806
3.4358103275299072,0.09900990099009901,0.11386138613861387,-0.01485148514851485,0.01485148514851485
3.4385764598846436,0.10396039603960396,0.11386138613861387,-0.00990099009900991,0.00990099009900991
3.44921350479126,0.10396039603960396,0.1188118811881188,-0.01485148514851485,0.01485148514851485
3.4798123836517334,0.10396039603960396,0.12376237623762376,-0.019801980198019806,0.019801980198019806
3.505238771438598,0.10891089108910891,0.12376237623762376,-0.01485148514851485,0.01485148514851485
3.5912299156188965,0.11386138613861387,0.12376237623762376,-0.009900990099009896,0.009900990099009896
3.601409673690796,0.1188118811881188,0.12376237623762376,-0.004950495049504955,0.004950495049504955
3.604231834411621,0.12376237623762376,0.12376237623762376,0.0,0.0
3.6244027614593506,0.12376237623762376,0.12871287128712872,-0.004950495049504955,0.004950495049504955
3.643851757049561,0.12376237623762376,0.13366336633663367,-0.00990099009900991,0.00990099009900991
3.6608731746673584,0.12871287128712872,0.13366336633663367,-0.004950495049504955,0.004950495049504955
3.669479370117187,0.13366336633663367,0.13366336633663367,0.0,0.0
3.670319080352783,0.13861386138613863,0.13366336633663367,0.004950495049504955,0.004950495049504955
3.6982710361480713,0.14356435643564355,0.13366336633663367,0.009900990099009882,0.009900990099009882
3.698640108108521,0.1485148514851485,0.13366336633663367,0.014851485148514837,0.014851485148514837
3.706615447998047,0.1485148514851485,0.13861386138613863,0.009900990099009882,0.009900990099009882
3.71040940284729,0.15346534653465346,0.13861386138613863,0.014851485148514837,0.014851485148514837
3.721352815628052,0.15346534653465346,0.14356435643564355,0.00990099009900991,0.00990099009900991
3.729846239089966,0.15841584158415842,0.14356435643564355,0.014851485148514865,0.014851485148514865
3.773435354232788,0.15841584158415842,0.1485148514851485,0.00990099009900991,0.00990099009900991
3.7804694175720215,0.15841584158415842,0.15346534653465346,0.004950495049504955,0.004950495049504955
3.83219051361084,0.16336633663366337,0.15346534653465346,0.00990099009900991,0.00990099009900991
3.8403124809265137,0.16831683168316833,0.15346534653465346,0.014851485148514865,0.014851485148514865
3.864645004272461,0.16831683168316833,0.15841584158415842,0.00990099009900991,0.00990099009900991
3.8862111568450928,0.17326732673267325,0.15841584158415842,0.014851485148514837,0.014851485148514837
3.908102512359619,0.1782178217821782,0.15841584158415842,0.019801980198019792,0.019801980198019792
3.920833826065063,0.1782178217821782,0.16336633663366337,0.014851485148514837,0.014851485148514837
3.929816961288452,0.1782178217821782,0.16831683168316833,0.009900990099009882,0.009900990099009882
3.949409961700439,0.1782178217821782,0.17326732673267325,0.004950495049504955,0.004950495049504955
3.9507904052734375,0.1782178217821782,0.1782178217821782,0.0,0.0
3.961113929748535,0.18316831683168316,0.1782178217821782,0.004950495049504955,0.004950495049504955
3.970176696777344,0.18316831683168316,0.18316831683168316,0.0,0.0
3.9835493564605713,0.18811881188118812,0.18316831683168316,0.004950495049504955,0.004950495049504955
4.003233432769775,0.19306930693069307,0.18316831683168316,0.00990099009900991,0.00990099009900991
4.003555774688721,0.19306930693069307,0.18811881188118812,0.004950495049504955,0.004950495049504955
4.011498928070068,0.19801980198019803,0.18811881188118812,0.00990099009900991,0.00990099009900991
4.017391204833984,0.20297029702970298,0.18811881188118812,0.014851485148514865,0.014851485148514865
4.029473781585693,0.2079207920792079,0.18811881188118812,0.019801980198019792,0.019801980198019792
4.058495998382568,0.2079207920792079,0.19306930693069307,0.014851485148514837,0.014851485148514837
4.0678911209106445,0.2079207920792079,0.19801980198019803,0.009900990099009882,0.009900990099009882
4.075468063354492,0.21287128712871287,0.19801980198019803,0.014851485148514837,0.014851485148514837
4.083784103393555,0.21782178217821782,0.19801980198019803,0.019801980198019792,0.019801980198019792
4.089582443237305,0.22277227722772278,0.19801980198019803,0.024752475247524747,0.024752475247524747
4.120274066925049,0.22277227722772278,0.20297029702970298,0.019801980198019792,0.019801980198019792
4.139476299285889,0.22772277227722773,0.20297029702970298,0.024752475247524747,0.024752475247524747
4.1519999504089355,0.23267326732673269,0.20297029702970298,0.0297029702970297,0.0297029702970297
4.163386344909668,0.23267326732673269,0.2079207920792079,0.024752475247524774,0.024752475247524774
4.167582035064697,0.23267326732673269,0.21287128712871287,0.01980198019801982,0.01980198019801982
4.2018141746521,0.23267326732673269,0.21782178217821782,0.014851485148514865,0.014851485148514865
4.240532398223877,0.2376237623762376,0.21782178217821782,0.019801980198019792,0.019801980198019792
4.251911163330078,0.2376237623762376,0.22277227722772278,0.014851485148514837,0.014851485148514837
4.258723258972168,0.24257425742574257,0.22277227722772278,0.019801980198019792,0.019801980198019792
4.267411231994629,0.24752475247524752,0.22277227722772278,0.024752475247524747,0.024752475247524747
4.2689104080200195,0.2524752475247525,0.22277227722772278,0.0297029702970297,0.0297029702970297
4.289589881896973,0.25742574257425743,0.22277227722772278,0.034653465346534656,0.034653465346534656
4.298084735870361,0.2623762376237624,0.22277227722772278,0.03960396039603961,0.03960396039603961
4.299806594848633,0.2623762376237624,0.22772277227722773,0.034653465346534656,0.034653465346534656
4.323273181915283,0.2623762376237624,0.23267326732673269,0.0297029702970297,0.0297029702970297
4.340443134307861,0.2623762376237624,0.2376237623762376,0.024752475247524774,0.024752475247524774
4.3405842781066895,0.2623762376237624,0.24257425742574257,0.01980198019801982,0.01980198019801982
4.340648174285889,0.2623762376237624,0.24752475247524752,0.014851485148514865,0.014851485148514865
